,Car id,Brand,Condition,Version,Kilometers,Year,City,Color,Cylindrical,Box type,Fuel,Accessories,Seller comment,Main features,Technical details
177,2042514,Chevrolet Colorado,usado,2.8 High Country Diesel 4x4 Automatica,12094,2022,Bogotá D.C.,Negro,2800,Automática,Diesel,"['Aire acondicionado', ' Bloqueo central', ' Exploradoras', ' Limpiabrisas trasero', ' Radio', ' Rines de lujo', ' Vidrios eléctricos', ' Sensor de reversa', ' Cámara de reversa', ' Bluetooth', ' GPS', ' Espejos eléctricos', ' Velocidad Crucero', ' Limitador Velocidad', ' Airbags 2', ' Control De Ascenso', ' Control Descenso', ' Android Auto']",N/A,"[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': '4'}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': ''}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ' Carga'}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '2800'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Diesel'}]","[{'autopart': 'Motor', 'specifications': [{'name': 'Orientación', 'value': 'null'}, {'name': 'Tipo de Alimentación Combustible', 'value': 'Inyección Directa'}, {'name': 'Cantidad y configuración de cilindros', 'value': '4 en linea'}, {'name': 'Configuración árbol de levas', 'value': 'DOHC'}, {'name': 'Relación de compresión', 'value': '16.5:1'}, {'name': 'Cantidad de válvulas por cilindro', 'value': '4.00'}, {'name': 'Torque (Kg/Rev. x min)', 'value': '50/2000rpm'}, {'name': 'Cilindrada (c.c³)', 'value': '2800.00'}, {'name': 'Potencia (H.P)', 'value': '197'}, {'name': 'Capacidad del tanque de combustible (Galones)', 'value': '20'}, {'name': 'Motor', 'value': 'Inyección directa Common Rail'}]}, {'autopart': 'Transmisión', 'specifications': [{'name': 'Tipo de transmisión', 'value': 'Automática'}, {'name': 'Cantidad de cambios adelante', 'value': '6.00'}]}, {'autopart': 'Dirección', 'specifications': [{'name': 'Sistema de dirección', 'value': 'Asistida Eléctricamente'}]}, {'autopart': 'Sistema de Frenos', 'specifications': [{'name': 'Tipo de frenos', 'value': 'Frenos ABS + EBD'}, {'name': 'Tipo de frenos delanteros', 'value': 'null'}, {'name': 'Tipo de frenos traseros', 'value': 'null'}]}, {'autopart': 'Ruedas', 'specifications': [{'name': 'Dimensiones Rin', 'value': '20.00'}]}, {'autopart': 'Dimensiones', 'specifications': [{'name': 'Volúmen del baúl (lts)', 'value': '1061.00'}, {'name': 'Largo/ancho/alto (mts.)', 'value': '5.3/2.1/1.7'}, {'name': 'Peso (kgrs.)', 'value': '2026.00'}]}, {'autopart': 'Adicional', 'specifications': [{'name': 'Tipo Dirección', 'value': 'Asistencia Eléctrica'}, {'name': 'Tipo de combustible', 'value': 'Diesel'}, {'name': 'Carrocería', 'value': ' Carga'}, {'name': 'Tipo de caja', 'value': 'Automatica'}, {'name': 'Número puertas', 'value': '4'}]}]"
178,2045140,Nissan X-Trail,usado,,113000,2013,Bogotá D.C.,Otro,2400,Automática,Gasolina,[],4X4,"[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': ''}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': ''}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ''}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '2400'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Gasolina'}]",[]
179,2047546,Hyundai HD72,usado,Chasis Cabinado Camion,180000,2008,Bogotá D.C.,Blanco,3907,Mecánica,Diesel,[],Se vende Furgon refrigerado en excelente estado. ,"[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': ''}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': 'Trasera'}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ''}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '3907'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Diesel'}]","[{'autopart': 'Motor', 'specifications': [{'name': 'Tracción', 'value': 'Trasera'}, {'name': 'Potencia (H.P)', 'value': '131/2900'}, {'name': 'Cantidad y configuración de cilindros', 'value': '4 en línea'}, {'name': 'Tipo de Alimentación', 'value': 'Monopunto/Inyección'}, {'name': 'Torque (Kg/Rev. x min)', 'value': '37.8/1600'}, {'name': 'Tipo de Alimentación Combustible', 'value': 'Diesel'}, {'name': 'Cilindrada (c.c³)', 'value': '3298.00'}, {'name': 'Velocidad Máxima', 'value': '106.00'}, {'name': 'Capacidad del tanque de combustible (Galones)', 'value': '26.5'}]}, {'autopart': 'Transmisión', 'specifications': [{'name': 'Cantidad de cambios adelante', 'value': '5.00'}, {'name': 'Tipo de transmisión', 'value': 'Mecánica'}]}, {'autopart': 'Suspensiones', 'specifications': [{'name': 'Suspensión delantera', 'value': 'Elásticos de hojas laminadas semi elípticos y amortiguador hidráulico tipo telescópico de acción simple'}, {'name': 'Suspensión trasera', 'value': 'Elásticos de hojas laminadas semi elípticos y amortiguador hidráulico tipo telescópico de acción simple'}, {'name': 'Amortiguadores', 'value': 'Hidráulicos'}]}, {'autopart': 'Dirección', 'specifications': [{'name': 'Sistema de dirección', 'value': 'Hidráulica'}]}, {'autopart': 'Sistema de Frenos', 'specifications': [{'name': 'Tipo de frenos delanteros', 'value': 'Tambor'}, {'name': 'Tipo de frenos traseros', 'value': 'Tambor'}]}, {'autopart': 'Ruedas', 'specifications': [{'name': 'Dimensiones Rin', 'value': 'R16'}, {'name': 'Material rines', 'value': '7.50 /R16 - 12 PR'}]}, {'autopart': 'Dimensiones', 'specifications': [{'name': 'Diámetro giro', 'value': '7.3'}, {'name': 'Largo/ancho/alto (mts.)', 'value': '6.7/2.2/2.3'}, {'name': 'Peso (kgrs.)', 'value': '2945'}]}, {'autopart': 'Accesorios - Seguridad', 'specifications': [{'name': 'Barras en las puertas de protección lateral', 'value': 'S'}, {'name': 'Apoya cabezas', 'value': 'S'}]}]"
180,2047544,Hyundai Azera,usado,3.0 F.E. Aut,117000,2013,Cundinamarca,Vinotinto,3000,Automática,Gasolina,"['Air Bag pasajero', ' Air Bag piloto', ' Aire acondicionado', ' Alarma', ' Bloqueo central', ' Dirección hidráulica', ' Exploradoras', ' Radio', ' Rines de lujo', ' Vidrios eléctricos', ' Tapicería en cuero', ' Sensor de reversa', ' Bluetooth', ' Sillas eléctricas', ' Espejos eléctricos', ' A A Dual', ' Velocidad Crucero']",Perfecto Estado,"[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': ''}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': ''}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ''}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '3000'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Gasolina'}]",[]
181,2047649,Hyundai i25 Accent,usado,1.6 Automatico,47400,2015,Bogotá D.C.,Plateado,1591,Automática,Gasolina,"['Air Bag pasajero', ' Air Bag piloto', ' Aire acondicionado', ' Alarma', ' Bloqueo central', ' Dirección hidráulica', ' Exploradoras', ' Limpiabrisas trasero', ' Radio', ' Vidrios eléctricos', ' Sensor de reversa', ' Cámara de reversa', ' Bluetooth', ' Airbags 2', ' Android Auto']","Vehículo cuenta con 2 AIRBAGS, Radio Táctil, Cámara de Reversa y Rines de Lujo","[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': ''}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': 'Delantera'}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ''}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '1591'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Gasolina'}]","[{'autopart': 'Motor', 'specifications': [{'name': 'Cantidad de válvulas por cilindro', 'value': '4.00'}, {'name': 'Tracción', 'value': 'Delantera'}, {'name': 'Cilindrada (c.c³)', 'value': '1591.00'}, {'name': 'Aceleración 0-100 Kms. (segs.)', 'value': '11.5'}, {'name': 'Configuración árbol de levas', 'value': 'DOHC'}, {'name': 'Cantidad y configuración de cilindros', 'value': '4 en linea'}, {'name': 'Potencia (H.P)', 'value': '122/6300'}, {'name': 'Relación de compresión', 'value': '10.5:1'}, {'name': 'Velocidad Máxima', 'value': '184.00'}, {'name': 'Torque (Kg/Rev. x min)', 'value': '15.9/4200'}, {'name': 'Tipo de Alimentación Combustible', 'value': 'Gasolina'}, {'name': 'Tipo de Alimentación', 'value': 'Multipunto'}, {'name': 'Capacidad del tanque de combustible (Galones)', 'value': '11.4'}]}, {'autopart': 'Transmisión', 'specifications': [{'name': 'Tipo de transmisión', 'value': 'Automática'}, {'name': 'Cantidad de cambios adelante', 'value': '4.00'}]}, {'autopart': 'Suspensiones', 'specifications': [{'name': 'Suspensión trasera', 'value': 'doble barra de torsion, resortes helicoidales.'}, {'name': 'Amortiguadores', 'value': 'Gas'}, {'name': 'Suspensión delantera', 'value': 'Independiente, Mc Pherson, resortes helicoidales, barra estabilizadora'}]}, {'autopart': 'Dirección', 'specifications': [{'name': 'Sistema de dirección', 'value': 'Hidráulica'}]}, {'autopart': 'Ruedas', 'specifications': [{'name': 'Dimensiones Rin', 'value': 'R14'}, {'name': 'Llantas (dimensiones)', 'value': '175/70'}]}, {'autopart': 'Dimensiones', 'specifications': [{'name': 'Diámetro giro', 'value': '5.9'}, {'name': 'Largo/ancho/alto (mts.)', 'value': '4.37/1.46/1.70'}, {'name': 'Peso (kgrs.)', 'value': '1560'}]}]"
182,2045748,AUDI Q7,usado,,31000,2018,Bogotá D.C.,Negro,3000,Automática,Gasolina,"['Alarma', ' Bloqueo central', ' Vidrios eléctricos', ' Espejos eléctricos', ' Aire Acondicionado Bizona', ' Cámara Frontal', ' Airbags 6']","ACÉRCATE A NUESTRO CONCESIONARIO DE USADOS, RECIBE LA MEJOR ASESORÍA Y PREGUNTA POR NUESTROS BENEFICIOS

ASESORATE CON LOS MEJORES
LOS PRECIOS PUEDEN SER SUSCEPTIBLES A CAMBIOS SIN PREVIO AVISO ES INCREÍBLE PERO CIERTO SON
USADOS

","[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': ''}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': ''}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ''}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '3000'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Gasolina'}]",[]
183,2044358,BMW Serie 3,usado,320i Sport Line F30,56000,2014,Bogotá D.C.,Blanco,2000,Secuencial,Gasolina,"['Aire acondicionado', ' Alarma', ' Bloqueo central', ' Radio', ' Techo Corredizo', ' Sensor de reversa', ' Bluetooth', ' Espejos eléctricos', ' Sensores Delanteros', ' Control Descenso']",Nunca ha colisionado. Ha tenido servicio solo en talleres BMW.,"[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': ''}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': ''}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ''}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '2000'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Gasolina'}]",[]
184,2047303,Ford Fiesta,usado,1.6 Powershift Titanium Sporback Automatico,49000,2017,Bogotá D.C.,Azul,1600,Automática,Gasolina,"['Air Bag piloto', ' Aire acondicionado', ' Bloqueo central', ' Radio', ' Radio CD', ' Radio MP3', ' Rines de lujo', ' Vidrios eléctricos', ' Sensor de reversa', ' Espejos eléctricos', ' Sensores Delanteros', ' Airbags 2', ' Sensor Punto Ciego']","VEHICULO EN EXCELENTE ESTADO, PAPELES AL DIA, RECIBO MENOR VALOR, FINANCIO HASTA EL 80% CONVENIO CON SUFI Y OLX, PERITAJE DONDE LO EXIJA.","[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': ''}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': ''}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ''}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '1600'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Gasolina'}]","[{'autopart': 'Motor', 'specifications': [{'name': 'Capacidad del tanque de combustible (Galones)', 'value': '12.4'}, {'name': 'Potencia (H.P)', 'value': '120/6350'}, {'name': 'Tipo de Alimentación Combustible', 'value': 'Gasolina'}, {'name': 'Cilindrada (c.c³)', 'value': '1597.00'}, {'name': 'Torque (Kg/Rev. x min)', 'value': '152/5000'}, {'name': 'Cantidad y configuración de cilindros', 'value': '4'}, {'name': 'Relación de compresión', 'value': '11.0:1'}]}, {'autopart': 'Transmisión', 'specifications': [{'name': 'Control de tracción', 'value': 'N'}, {'name': 'Tipo de transmisión', 'value': 'Automática'}, {'name': 'Cantidad de cambios adelante', 'value': '6.00'}]}, {'autopart': 'Dirección', 'specifications': [{'name': 'Sistema de dirección', 'value': 'Electro hidráulica'}]}, {'autopart': 'Sistema de Frenos', 'specifications': [{'name': 'Control de frenos ABS', 'value': 'S'}, {'name': 'Sistema EBD', 'value': 'S'}, {'name': 'Tipo de frenos traseros', 'value': 'Tambor'}, {'name': 'Tipo de frenos delanteros', 'value': 'Discos ventilados'}]}, {'autopart': 'Ruedas', 'specifications': [{'name': 'Dimensiones Rin', 'value': '15'}, {'name': 'Llantas (dimensiones)', 'value': '195/50'}]}]"
185,2045474,AUDI A4,usado,2.0 TFSI Ambition,26200,2017,Bogotá D.C.,Negro,2000,Automática,Gasolina,"['Aire acondicionado', ' Bloqueo central', ' Radio MP3', ' Techo Corredizo', ' Rines de lujo', ' Vidrios eléctricos', ' Tapicería en cuero', ' Sensor de reversa', ' Cámara de reversa', ' Bluetooth', ' Espejos eléctricos', ' Sensores Delanteros', ' Velocidad Crucero']","VEHÍCULO EN INMEJORABLES CONDICIONES ESTÉTICAS Y MECÁNICAS
VEHICULO ASEGURABLE
PERITAJE DONDE SEA NECESARIO
NUNCA HA SIDO ESTRELLADO
NO TIENE SINIESTROS REPORTADOS
ASIENTOS DELANTEROS DEPORTIVOS CON AJUSTE ELÉCTRICO Y LUMBAR
SENSORES DE PARQUEO DELANTEROS Y TRASEROS
TRANSMISIÓN AUTOMÁTICA S-TRONIC 7 VEL CON MODOS DE MANEJO AUDI DRIVE SELECT
AUDI PARKING SYSTEM.
FAROS CON TECNOLOGÍA LED
AUDI SOUND SYSTEM CON 10 PARLANTES Y SUBWOOFER DE 180 WATTS
LIMITADOR DE VELOCIDAD PROGRAMABLE
ESQUEMA AUDI PRE SENSE BASIC EN SITUACIONES DE PELIGRO TENSA EL CINTURÓN DE SEGURIDAD, CIERRA VENTANAS Y TECHO CORREDIZO ANTES DE UNA COLISIÓN
TRACCIÓN ANTIDESLIZANTE
SOAT PARA EL 13 DE MAYO DE 2022.
PRIMERA TECNOMECÁNICA PARA EL 17 DE MAYO DE 2022.
RECIBIMOS TU VEHÍCULO USADO EN PARTE DE PAGO O A TRAVÉS DE NUESTRA SOLUCIÓN JUSTA ENCONTRAMOS EL CLIENTE QUE TE LO QUIERE COMPRAR A UN PRECIO JUSTO
TRAMITAMOS TU CRÉDITO
CAMBIAMOS TU CARRO YA
SOLUCIONES JUSTAS","[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': '4'}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': ''}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': 'Sedán'}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '2000'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Gasolina'}]","[{'autopart': 'Motor', 'specifications': [{'name': 'Velocidad Máxima', 'value': '240 Km/h'}, {'name': 'Cilindrada (c.c³)', 'value': '1984.00'}, {'name': 'Potencia (H.P)', 'value': '190'}, {'name': 'Orientación', 'value': 'Transversal'}, {'name': 'Tipo de Alimentación Combustible', 'value': 'Inyección Multipunto'}, {'name': 'Cantidad y configuración de cilindros', 'value': '4 en línea'}, {'name': 'Configuración árbol de levas', 'value': 'DOHC'}, {'name': 'Cantidad de válvulas por cilindro', 'value': '4.00'}, {'name': 'Torque (Kg/Rev. x min)', 'value': '32.6'}, {'name': 'Motor', 'value': 'Delantero transversal a gasolina turbo alimentado.'}]}, {'autopart': 'Transmisión', 'specifications': [{'name': 'Tipo de transmisión', 'value': 'Automática'}, {'name': 'Cantidad de cambios adelante', 'value': '7.00'}]}, {'autopart': 'Dirección', 'specifications': [{'name': 'Sistema de dirección', 'value': 'null'}]}, {'autopart': 'Sistema de Frenos', 'specifications': [{'name': 'Tipo de frenos traseros', 'value': 'Discos ventilados'}, {'name': 'Tipo de frenos delanteros', 'value': 'Discos ventilados'}, {'name': 'Tipo de frenos', 'value': 'ABS+EBV+ESP'}]}, {'autopart': 'Dimensiones', 'specifications': [{'name': 'Pasajeros', 'value': '5.00'}, {'name': 'Peso (kgrs.)', 'value': '1480.00'}]}, {'autopart': 'Adicional', 'specifications': [{'name': 'Tipo Dirección', 'value': 'Asistida'}, {'name': 'Tipo de combustible', 'value': 'Gasolina'}, {'name': 'Carrocería', 'value': 'Sedán'}, {'name': 'Tipo de caja', 'value': 'Automatica'}, {'name': 'Número puertas', 'value': '4'}]}]"
186,2046734,Ford Ranger,usado,2.2 XL 4x4 Doble Cabina Diesel,132000,2014,Bogotá D.C.,Blanco,2200,Mecánica,Diesel,"['Air Bag piloto', ' Aire acondicionado', ' Alarma', ' Bloqueo central', ' Exploradoras', ' Radio', ' Radio CD', ' Radio MP3', ' Rines de lujo', ' Vidrios eléctricos', ' Sensor de reversa', ' Cámara de reversa', ' Bluetooth', ' Espejos eléctricos', ' Aire Acondicionado Bizona', ' Airbags 2']",Excelente.,"[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': ''}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': ''}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ''}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '2200'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Diesel'}]",[]
187,2041851,Mercedes Benz Clase CLA,usado,180 Aut,31000,2018,Bogotá D.C.,Gris,1600,Automática,Gasolina,"['Aire acondicionado', ' Radio', ' Techo Corredizo', ' Rines de lujo', ' Vidrios eléctricos', ' Tapicería en cuero', ' Sensor de reversa', ' Bluetooth']","Luces leds
Techo panorámico
Rines de lujo R18

Recibo vehículo en parte de pago","[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': ''}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': ''}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ''}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '1600'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Gasolina'}]",[]
188,2047301,Toyota Fortuner,usado,2.7 4X4 Automatico,75000,2015,Bogotá D.C.,Beige,2700,Automática,Gasolina,"['Air Bag piloto', ' Aire acondicionado', ' Alarma', ' Bloqueo central', ' Exploradoras', ' Limpiabrisas trasero', ' Radio', ' Radio CD', ' Radio MP3', ' Rines de lujo', ' Vidrios eléctricos', ' Tapicería en cuero', ' Sensor de reversa', ' Cámara de reversa', ' Espejos eléctricos', ' Airbags 2']","VEHICULO EN EXCELENTE ESTADO, PAPELES AL DIA, RECIBO MENOR VALOR, FINANCIO HASTA EL 80% CONVENIO CON OLX.","[{'name': 'Warranty', 'description': ''}, {'name': 'Average consumption', 'description': ''}, {'name': 'Door', 'description': ''}, {'name': 'Armored', 'description': 'N'}, {'name': 'Wheel drive', 'description': ''}, {'name': 'Colors', 'description': ''}, {'name': 'Bodywork', 'description': ''}, {'name': 'Airbag number', 'description': ''}, {'name': 'Steering system', 'description': 'N'}, {'name': 'Gearbox', 'description': ''}, {'name': 'Engine Displacement', 'description': '2700'}, {'name': 'Assembly', 'description': ''}, {'name': 'Fuel type', 'description': 'Gasolina'}]",[]
